"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"cluster"
"Sète mer";2016-08-01;22;171;7,77272727272727;0,74025974025974;0,11405950752397;6;0,0328135152696556;15,5454545454545;-0,0772079772079749;0,826856250055233;0,826530612244898;2,51461988304094;0,0935622788845344;3;1
"Sète mer";2016-08-16;14;66;4,71428571428571;0,725274725274725;0,181034321306903;1;0,0143480257116621;9,42857142857143;0,210172026925954;0,768826928154972;0,88780487804878;2,68181818181818;0,147602647763121;3;1
"Sète mer";2016-08-29;17;99;5,82352941176471;0,727941176470588;0,162072757593624;4;0,0525966738087949;11,6470588235294;0,127921066297387;0,794225699327247;0,848806366047745;2,3030303030303;0,118885532973761;2;1
"Sète mer";2016-09-12;14;65;4,64285714285714;0,714285714285714;0,156883573284198;1;-0,00461538461538469;9,28571428571429;-0,144114411441143;0,781824295178738;0,844221105527638;3,2;0,137705443350147;3;1
"Sète mer";2016-09-26;11;40;3,63636363636364;0,727272727272727;0,149249320230642;2;0,00968750000000001;7,27272727272727;-0,18488253319714;0,801879585040334;0,841726618705036;2,325;0,151942263943642;3;1
"Sète mer";2016-10-10;14;77;5,5;0,846153846153846;0,173852306313928;7;0,044189576657109;11;-0,193018480492819;0,784150364765753;0,878787878787879;1,94805194805195;0,142517716739046;2;1
"Sète mer";2016-10-24;16;103;6,4375;0,858333333333333;0,128914142172265;4;0,0148458855688567;12,875;-0,0249889429455984;0,773947593596407;0,919811320754717;2,23300970873786;0,152783842423566;2;1
"Sète mer";2016-11-02;16;103;6,4375;0,858333333333333;0,128914142172265;4;0,0148458855688567;12,875;-0,0249889429455984;0,773947593596407;0,919811320754717;2,23300970873786;0,152783842423566;2;1
"Sète mer";2016-11-07;22;176;8;0,761904761904762;0,115848514843807;4;0,0301685175619835;16;-0,00424431514743135;0,813835130342744;0,847475832438238;2,51704545454545;0,107186057086619;3;1
"Sète mer";2016-11-28;15;93;6,2;0,885714285714286;0,136452473656099;7;-0,00919181408255294;12,4;-0,1544320938893;0,803533244856885;0,909426987060998;1,87096774193548;0,136382740238189;3;1
"Sète mer";2016-12-06;19;151;7,94736842105263;0,883040935672515;0,141276207516208;7;0,00052629270646023;15,8947368421053;-0,107982318424255;0,791117944705183;0,927461139896373;1,97350993377483;0,136111081400911;2;1
"Sète mer";2016-12-19;17;102;6;0,75;0,138270166852334;5;0,0530084582852748;12;-0,0805574439157004;0,793175862472832;0,839195979899497;2,43137254901961;0,123312243215517;2;1
"Sète mer";2017-01-03;17;88;5,17647058823529;0,647058823529412;0,195190647130887;1;0,00949121900826444;10,3529411764706;0,309615033752967;0,787974390665908;0,86984126984127;2,90909090909091;0,112772803023409;3;1
"Sète mer";2017-01-16;15;86;5,73333333333333;0,819047619047619;0,161655488269271;5;0,02210654407788;11,4666666666667;-0,169509722056547;0,782982447649359;0,869009584664537;2,11627906976744;0,13927073496255;2;1
"Sète mer";2017-01-30;13;58;4,46153846153846;0,743589743589744;0,12436903839072;4;0,0361177170035672;8,92307692307692;-0,233672857998792;0,837286040303548;0,790123456790123;2,31034482758621;0,118654255465288;3;1
"Sète mer";2017-02-20;17;79;4,64705882352941;0,580882352941177;0,104051366409154;5;0,0462265662554078;9,29411764705882;-0,0965276312395959;0,86439203742541;0,676470588235294;3,34177215189873;0,0834252910660086;3;1
"Sète mer";2017-02-27;11;49;4,45454545454545;0,890909090909091;0,13363008764971;6;0,00499791753436074;8,90909090909091;-0,25641025641024;0,813375632707589;0,909090909090909;1,85714285714286;0,151211018397723;2;1
"Sète mer";2017-03-13;9;27;3;0,75;0,130790966163378;3;-0,00617283950617276;6;-0,201213346814967;0,828209729526861;0,776223776223776;2,37037037037037;0,16882005982217;2;1
"Sète mer";2017-03-27;16;82;5,125;0,683333333333333;0,144791173234864;3;0,0305621653777514;10,25;0,19235379880123;0,821597895552256;0,816203143893591;2,70731707317073;0,106954990700167;3;1
"Sète mer";2017-04-10;12;43;3,58333333333333;0,651515151515151;0,194879437922552;1;0,018388318009735;7,16666666666667;0,0980199960791978;0,793874923759995;0,845901639344262;2,7906976744186;0,139980292748579;3;1
"Sète mer";2017-04-24;21;128;6,09523809523809;0,609523809523809;0,120150691913876;4;0,063873291015625;12,1904761904762;0,224369628895332;0,833833370598542;0,746623794212219;3,1875;0,0811362231005299;3;1
"Sète mer";2017-05-09;21;154;7,33333333333333;0,733333333333333;0,117707801819032;4;0,00978242536684089;14,6666666666667;-0,0742248892698932;0,824721661847926;0,842592592592593;2,62337662337662;0,0948565448066736;3;1
"Sète mer";2017-05-22;15;96;6,4;0,914285714285714;0,120078781741627;11;-0,00347222222222221;12,8;-0,192002806032981;0,809800142129395;0,922270742358079;1,96875;0,13395202467732;2;1
"Sète mer";2017-06-06;15;84;5,6;0,8;0,144564605472654;0;-0,0302579365079365;11,2;-0,233963372833215;0,779363649868817;0,933689839572193;1,83333333333333;0,140585708566851;4;1
"Sète mer";2017-06-19;20;157;7,85;0,826315789473684;0,119771793357446;7;0,0268976429064059;15,7;-0,0985539705683413;0,814865933928121;0,872224549643905;2,10828025477707;0,111028459466243;3;1
"Sète mer";2017-07-03;11;41;3,72727272727273;0,745454545454545;0,133974630134943;3;-0,00505651397977394;7,45454545454545;-0,282051282051281;0,819303961162754;0,825783972125436;2,19512195121951;0,145971644362496;3;1
"Sète mer";2017-07-17;16;104;6,5;0,866666666666667;0,130469303885867;9;-0,0105861686390533;13;-0,169630847406971;0,830669539168855;0,883464566929134;1,88461538461538;0,1088213619257;3;1
"Sète mer";2017-07-31;14;76;5,42857142857143;0,835164835164835;0,109244706921693;2;-0,029432132963989;10,8571428571429;-0,0214311660007199;0,820495489940132;0,919293820933165;1,98684210526316;0,129127664396098;2;1
"Sète mer";2017-08-16;15;72;4,8;0,685714285714286;0,170816813745101;3;0,0415702160493827;9,6;0,225241656027725;0,791392069149352;0,832344213649852;2,59722222222222;0,124303417225315;3;1
"Sète mer";2017-08-28;21;161;7,66666666666667;0,766666666666667;0,123106281174623;1;0,0367655568843794;15,3333333333333;-0,0686237102748738;0,809622378275837;0,867016976556184;2,39130434782609;0,107726782002116;3;1
"Sète mer";2017-09-11;18;111;6,16666666666667;0,725490196078431;0,131680491180146;4;0,027229932635338;12,3333333333333;-0,110224136770544;0,81689791429881;0,82140221402214;2,4954954954955;0,104687401254371;3;1
"Sète mer";2017-09-25;19;133;7;0,777777777777778;0,146647942539041;1;-0,00907343546837014;14;0,084470890211175;0,798927919313777;0,900161030595813;2,50375939849624;0,118527089957155;3;1
"Sète mer";2017-10-09;12;39;3,25;0,590909090909091;0,16008341611121;1;0,0542406311637081;6,5;0,0901137357830287;0,830244182455101;0,740740740740741;3,30769230769231;0,123326634114443;3;1
"Sète mer";2017-10-23;21;145;6,90476190476191;0,69047619047619;0,12194670620783;2;0,0285374554102259;13,8095238095238;0,0879675829326554;0,815572880405523;0,824257425742574;2,80689655172414;0,0987345786840545;3;1
"Sète mer";2017-11-07;16;74;4,625;0,616666666666667;0,155142378428883;2;0,0302227903579255;9,25;0,0447277091239359;0,797336333391772;0,785611510791367;3,25675675675676;0,111853409088362;3;1
"Sète mer";2017-11-20;11;43;3,90909090909091;0,781818181818182;0,196449201220288;3;-0,00567874526771223;7,81818181818182;-0,385299018700246;0,755539084190872;0,871875;2,09302325581395;0,183095444739953;2;1
"Sète mer";2017-12-18;18;134;7,44444444444444;0,875816993464052;0,132057278331641;7;0,00086322120739591;14,8888888888889;-0,052007267989999;0,804564285617973;0,911949685534591;1,91791044776119;0,12754979964584;2;1
"Sète mer";2018-01-02;17;87;5,11764705882353;0,639705882352941;0,150656705878281;3;0,0161844365173736;10,2352941176471;0,0590665853823719;0,809798487894522;0,764505119453925;3,10344827586207;0,101857612223391;3;1
"Sète mer";2018-01-16;12;46;3,83333333333333;0,696969696969697;0,144857029249054;5;0,0408790170132325;7,66666666666667;-0,0290612586242961;0,834445062280299;0,73374613003096;2,56521739130435;0,123674871320208;3;1
"Sète mer";2018-01-29;16;85;5,3125;0,708333333333333;0,0967446437373022;5;-0,0049826989619377;10,625;-0,214260015661046;0,864889827012982;0,791431792559188;2,41176470588235;0,0911026889764204;3;1
"Sète mer";2018-02-12;12;45;3,75;0,681818181818182;0,130516386294207;2;0,00197530864197526;7,5;0,219367588932808;0,834024461799743;0,813084112149533;2,75555555555556;0,126618666606797;3;1
"Sète mer";2018-02-26;16;99;6,1875;0,825;0,0974678775131388;5;0,0065299459238852;12,375;-0,139075922916185;0,83627146343612;0,88265306122449;2,14141414141414;0,108393333608749;2;1
"Sète mer";2018-03-13;16;97;6,0625;0,808333333333333;0,097264397252161;6;0,013816558614093;12,125;-0,243267736923871;0,849885978239076;0,859416445623342;2,09278350515464;0,103869502983986;2;1
"Sète mer";2018-03-28;13;69;5,30769230769231;0,884615384615385;0,152668878037522;5;0,00462087796681365;10,6153846153846;-0,176572346472262;0,772865290967998;0,922401171303075;2,01449275362319;0,164819033720562;2;1
"Sète mer";2018-04-16;14;74;5,28571428571429;0,813186813186813;0,159877066772857;5;-0,022735573411249;10,5714285714286;-0,053674540682422;0,771924265052507;0,869918699186992;2,2027027027027;0,148276038684999;2;1
"Sète mer";2018-04-23;11;50;4,54545454545455;0,909090909090909;0,208437031524308;6;-0,0111999999999998;9,09090909090909;-0,24246987951807;0,738164757427584;0,924757281553398;1,68;0,196531261290147;2;1
"Sète mer";2018-05-07;17;102;6;0,75;0,14001456464346;6;0,0331122645136486;12;0,0153005464480872;0,785223105917386;0,818877551020408;2,57843137254902;0,125803762707449;3;1
"Sète mer";2018-05-22;21;139;6,61904761904762;0,661904761904762;0,131031140358974;3;0,0418974173179442;13,2380952380952;0,200180160305906;0,827796015403974;0,806138933764136;2,79856115107914;0,0857080022593062;3;1
"Sète mer";2018-06-04;15;79;5,26666666666667;0,752380952380952;0,115993066622891;5;0,0189072264060247;10,5333333333333;-0,195009746588696;0,828116431931995;0,807547169811321;2,46835443037975;0,112066862461984;2;1
"Sète mer";2018-06-19;20;140;7;0,736842105263158;0,139442735183478;3;0,0298724489795919;14;0,0529704962694646;0,819149085166207;0,851226993865031;2,52857142857143;0,0979959299193995;3;1
"Sète mer";2018-07-02;21;156;7,42857142857143;0,742857142857143;0,125688137756641;1;0,0347633136094675;14,8571428571429;-0,121516410711845;0,823499194013023;0,857142857142857;2,39102564102564;0,0964132211472314;3;1
"Sète mer";2018-07-18;14;65;4,64285714285714;0,714285714285714;0,157032731658167;1;-0,0143195266272189;9,28571428571429;0,0959453088165993;0,812885321012733;0,869346733668342;2,72307692307692;0,122632397200776;3;1
"Sète mer";2018-07-30;23;180;7,82608695652174;0,711462450592885;0,115192454514105;2;0,0404475308641975;15,6521739130435;0,00649087080356721;0,82542237867568;0,824129440731622;2,73888888888889;0,0891434225438109;3;1
"Sète mer";2018-08-13;24;215;8,95833333333333;0,778985507246377;0,115744591787313;8;0,0293888588426177;17,9166666666667;0,053206413840606;0,820427375782497;0,848996832101373;2,33023255813953;0,0997080472319067;3;1
"Sète mer";2018-08-27;8;18;2,25;0,642857142857143;0,168376196431273;1;-0,0200617283950617;4,5;0,24791086350975;0,831132225350388;0,863013698630137;2,88888888888889;0,18718774239764;3;1
"Sète mer";2018-09-10;16;79;4,9375;0,658333333333333;0,116813215847848;3;0,0704214068258293;9,875;0,223049174102906;0,842872623565216;0,796320630749014;2,9746835443038;0,0980145989884255;3;1
"Sète mer";2018-09-24;22;166;7,54545454545455;0,718614718614719;0,0989009109212425;3;0,0147336333284947;15,0909090909091;-0,0356117746126912;0,829848673437473;0,809447558046437;2,67469879518072;0,0938062005542394;3;1
"Sète mer";2018-10-08;12;50;4,16666666666667;0,757575757575758;0,168372667161565;4;0,0168;8,33333333333333;-0,136185550854099;0,812143548846234;0,821705426356589;2,2;0,134860625988129;2;1
"Sète mer";2018-10-22;13;68;5,23076923076923;0,871794871794872;0,0998725493424536;8;-0,00692041522491349;10,4615384615385;-0,210708338670432;0,793028713148085;0,883969465648855;2,01470588235294;0,15851741524539;2;1
"Sète mer";2018-11-19;18;110;6,11111111111111;0,718954248366013;0,113508717531746;3;0,0353305785123968;12,2222222222222;0,00970366705151828;0,827120546361619;0,824548192771084;2,54545454545455;0,104728718002164;2;1
"Sète mer";2018-12-03;7;14;2;0,666666666666667;0,240277940033095;1;-0,00255102040816324;4;0,0454545454545407;0,824317112303906;0,8125;2,35714285714286;0,212954015518253;2;1
"Sète mer";2018-12-17;9;24;2,66666666666667;0,666666666666667;0,121050387969452;2;0,0616319444444445;5,33333333333333;-0,0724637681159404;0,853528297093105;0,736842105263158;2,625;0,160884392750501;2;1
"Sète mer";2019-01-03;21;138;6,57142857142857;0,657142857142857;0,112184213985764;3;0,0441083805923126;13,1428571428571;0,133239294359407;0,837429885768363;0,800978792822186;2,97101449275362;0,0850979811664804;3;1
"Sète mer";2019-01-15;16;95;5,9375;0,791666666666667;0,127116543256522;4;0,0182271468144044;11,875;0,0265632981760357;0,797269255498994;0,87292817679558;2,25263157894737;0,132470899550267;3;1
"Sète mer";2019-01-28;11;47;4,27272727272727;0,854545454545454;0,170440847712758;5;0,0181077410593029;8,54545454545454;-0,115772357723573;0,762137393753634;0,879452054794521;2,08510638297872;0,18227939628081;2;1
"Sète mer";2019-02-18;18;105;5,83333333333333;0,686274509803922;0,148798618118118;2;0,0339682539682539;11,6666666666667;0,0867058964813264;0,827241060304098;0,792733278282411;2,61904761904762;0,0930098206698501;3;1
"Sète mer";2019-02-25;16;69;4,3125;0,575;0,146489037071102;3;0,117727368199958;8,625;0,227712463667524;0,821118340135875;0,730703259005146;3,23188405797101;0,10124605247292;3;1
"Sète mer";2019-03-12;10;32;3,2;0,711111111111111;0,151683977703053;3;0,091796875;6,4;0,0188679245283019;0,826047212821766;0,782608695652174;2,4375;0,14982717802218;2;1
"Sète mer";2019-03-27;15;79;5,26666666666667;0,752380952380952;0,124698953905926;4;0,0127383432142286;10,5333333333333;-0,0707130229817376;0,834771453589561;0,82875;2,41772151898734;0,106980659554558;3;1
"Sète mer";2019-04-08;9;35;3,88888888888889;0,972222222222222;0,155682640968495;7;-0,0493877551020408;7,77777777777778;-0,249999999999989;0,814250363997889;0,970588235294118;1,37142857142857;0,182120068471136;2;1
"Sète mer";2019-04-29;15;77;5,13333333333333;0,733333333333333;0,101068633094808;4;0,0600438522516444;10,2666666666667;-0,140148455828619;0,855594205128275;0,819607843137255;2,48051948051948;0,0995573896459655;2;1
"Sète mer";2019-05-07;15;98;6,53333333333333;0,933333333333333;0,10938610087669;10;-0,014993752603082;13,0666666666667;-0,170149253731337;0,815459563644235;0,938758389261745;1,86734693877551;0,129618655660138;2;1
"Sète mer";2019-05-21;19;125;6,57894736842105;0,730994152046784;0,101702457296077;2;0,0143679999999999;13,1578947368421;0,012185932139532;0,827400161837944;0,863581730769231;2,512;0,100620009937665;3;1
"Sète mer";2019-06-03;14;81;5,78571428571429;0,89010989010989;0,146744451990408;6;-0,00647767108672448;11,5714285714286;-0,178538951197333;0,799051470635393;0,919134396355353;1,77777777777778;0,139550298943977;2;1
"Sète mer";2019-06-17;12;51;4,25;0,772727272727273;0,16191721964075;1;0,0113417916186083;8,5;0,0357766143106471;0,808644464070318;0,899280575539568;2,13725490196078;0,140135152357779;2;1
"Sète mer";2019-07-01;12;48;4;0,727272727272727;0,170102998713047;5;0,00954861111111113;8;-0,0566037735849057;0,794891418943939;0,771186440677966;2,35416666666667;0,139221173883305;3;1
"Sète mer";2019-07-15;17;102;6;0,75;0,121048442697182;0;0,00879469434832758;12;-0,129014697876988;0,816261706071846;0,916267942583732;2,03921568627451;0,111021359987038;3;1
"Sète mer";2019-07-29;12;44;3,66666666666667;0,666666666666667;0,121078586063716;4;0,0720557851239669;7,33333333333333;-0,0135997779628127;0,835480490111096;0,706484641638225;2,90909090909091;0,127984935323848;3;1
"Sète mer";2019-08-12;16;82;5,125;0,683333333333333;0,128765913831107;3;0,0348750743604997;10,25;0,205859730088807;0,809999242348115;0,801470588235294;2,64634146341463;0,118640829097741;3;1
"Sète mer";2019-08-26;17;97;5,70588235294118;0,713235294117647;0,125982472686559;5;0,0568604527579977;11,4117647058824;-0,107772061116306;0,809120405837524;0,783707865168539;2,55670103092783;0,115086241376319;3;1
"Sète mer";2019-09-09;12;46;3,83333333333333;0,696969696969697;0,0965436223458266;4;0,0652173913043478;7,66666666666667;-0,254660087719303;0,825123122990381;0,763636363636364;2,60869565217391;0,13323812647841;2;1
"Sète mer";2019-09-23;11;36;3,27272727272727;0,654545454545455;0,089778604442484;0;0,0520833333333333;6,54545454545455;-0,219626168224303;0,891101795399189;0,808695652173913;1,97222222222222;0,123062469093619;3;1
"Sète mer";2019-10-08;12;56;4,66666666666667;0,848484848484849;0,128354374813223;2;-0,00908801020408151;9,33333333333333;-0,13504273504274;0,777351496334049;0,947686116700201;2,05357142857143;0,171183939917687;2;1
"Sète mer";2019-10-21;18;107;5,94444444444444;0,699346405228758;0,10569574727867;5;0,0806620665560311;11,8888888888889;-0,0477003233920219;0,831703684015289;0,777867528271405;2,60747663551402;0,0996748110535474;2;1
"Sète mer";2019-11-04;22;171;7,77272727272727;0,74025974025974;0,10644951483364;6;0,0392770425088061;15,5454545454545;-0,0871574835980617;0,834705419324433;0,817355058734369;2,58479532163743;0,0911687478542094;3;1
"Sète mer";2019-11-18;19;134;7,05263157894737;0,783625730994152;0,114206197534461;5;0,00019492091779913;14,1052631578947;-0,132195036085189;0,818285177670875;0,8578352180937;2,26865671641791;0,112132458301353;2;1
"Sète mer";2019-12-02;20;171;8,55;0,9;0,104202762666628;10;0,0194760781095038;17,1;-0,144646995530541;0,819165372845416;0,920271719699678;1,95321637426901;0,118888573403056;2;1
